2020-04-01 17:45:34, Wise decision This is simply too big for any one country to handle Even China accepted aid help and now USA too https t co wstcKTP5F0 , TenzingLamsang , ,19583,Thimphu 
2020-03-25 13:08:17, 4 n President Trump initially downplayed the issue in an election year and thus the world s richest and most powerful country is helpless as the virus strikes with all its might COVID 19 is unforgiving and time is not a luxury , TenzingLamsang , ,19583,Thimphu 
2020-03-25 13:07:45, 3 n USA is all set to become the new epidemic epicenter with a total of 54 968 cases and 784 deaths today compared to 35 070 cases and 458 deaths two days ago and 19 775 cases and 276 deaths four days ago This can be linked to poor leadership there , TenzingLamsang , ,19583,Thimphu 
2020-03-25 13:06:50, 2 n As of this 25th March 5 50 pm there are 435 353 global cases compared to 345 290 cases two days ago and 284 805 cases four days ago The country that is doing the worse in terms of increase of numbers is the new probable epicentre which is USA , TenzingLamsang , ,19583,Thimphu 
2020-03-25 13:06:00, Thread 1 n I have notice a disturbing trend while going through the international compilation of COVID 19 cases by thebhutanese The numbers are accelerating as time goes by with a tendency to double in a shorter number of days https t co IiTXv37Nzv , TenzingLamsang , ,19583,Thimphu 
2020-03-25 12:55:02, at last I found my necessary utilities https t co hVWiH3Fgzh , SyedSaa1 , ,1502,Thimphu 
2020-03-25 12:51:47, The perks of having a female health minister dwangmothimphu Sanitary pads being distribited to the quarantine facilities There were 965 females in the quarantine facilities as of yesterday Only a woman xe2 x80 xa6 https t co MlMv6K6s2U , MoHBhutan , ,1066,Thimphu 
2020-03-25 11:40:59, BBS Radio Buddhist Perspective on Dealing with COVID 19 https t co LG0e9SDdnI , BBSBhutan , ,49325,Thimphu 
2020-03-25 11:29:52, passangyt Not sure of plastic ban surely vegetables are banned xf0 x9f x98 x82 Also not sure if they can wait for your salary xf0 x9f x98 x82 , ChhedupSangay , ,985,Thimphu 
2020-03-25 11:03:26, pchilimzam Change May be show them this kind of message we get here so that they get inspired mena la TashiCell Bhutan Telecom Kuzu Zangpo la Stay Home https t co amzzZnIG2n , zhonba , ,1644,Thimphu 
2020-03-25 10:58:05, Drowawangcha business bhutan Oh laso I think we should remind them to have uniform potholes la I heard Lungtenphu Road has more potholes than any other places in Tphu , zhonba , ,1644,Thimphu 
2020-03-25 10:45:48, Drowawangcha business bhutan Instead they should work on to have uniform water supply to the residents mena la , zhonba , ,1644,Thimphu 
2020-03-25 10:37:46, Seriously Thimphu Thromde xe2 x80 x9cThe format of the letter should not be in Italic Font except contact numbers and sign shall be sized as per pedestrian and vehicular movement xe2 x80 x9d he added https t co qyr6gUyKAh , kuengawangmo , ,1924,Thimphu 
2020-03-25 10:18:14, No reason for people to panic and worry xe2 x80 x93PM https t co nIWKaJH9eX https t co sH2CYZq6GI , business bhutan , ,9749,Thimphu 
2020-03-25 10:15:03, Volunteer teachers form group to help during COVID 19 https t co JWs3xBzk0a https t co 6OxgQugpR4 , business bhutan , ,9749,Thimphu 
2020-03-25 10:03:42, Consignments halted at certain entry points due to COVID 19 https t co 42FnCjhEvo https t co PnHCHLpqdI , business bhutan , ,9749,Thimphu 
2020-03-25 09:53:51, Thimphu Thromde calls for uniform signboards https t co zYBZbkmfsF https t co Bg8aSXCRIW , business bhutan , ,9749,Thimphu 
2020-03-25 09:24:44, Will animals infect you with Covid 19 No Fack checked https t co A5ePu0uq6Y , BhutanMediaFdn , ,768,Thimphu 
2020-03-25 08:54:00, KuenselOnline OMG it s so bad to bear , YBhutanese , ,146,Thimphu 
2020-03-25 08:39:30, BBS Radio Fake News and Social Media https t co dtVWvEAnTP , BBSBhutan , ,49325,Thimphu 
2020-03-25 08:26:04, DorjiWangchuk A lockdown would be better But this is a great opportunity for us to step up and focus on our Food Security goal and promote self sufficiency , namgayzam , ,21439,Thimphu 
2020-03-25 07:53:27, arelanikhil Nope Only rats carrying the virus Not all rats carry the virus too https t co 3yng02KcFl , namgayzam , ,21439,Thimphu 
2020-03-25 07:49:55, kiss me i m more toxic than a cobra https t co fDLkptrd3K , SyedSaa1 , ,1502,Thimphu 
2020-03-25 07:20:37, If it wasn xe2 x80 x99t for the coronavirus the hantavirus would not have enjoyed this much love from news media Dear journalists we are better than this xf0 x9f x99 x84 , namgayzam , coronavirus hantavirus ,21439,Thimphu 
2020-03-25 07:01:14, A get up and go spirit could send you on a whole new trajector More for Sagittarius https t co FfKav1h4Nc , kintsho bht , ,27,Thimphu 
2020-03-25 07:01:06, Becoming present with any unwanted emotional experiences from More for Taurus https t co EECfQYA8HL , cixx67 , ,1504,Thimphu 
2020-03-25 07:00:16, An amazing insight about your own self worth can instill in yo More for Pisces https t co uojyhA9mo8 , LobzangYeshey1 , ,302,Thimphu 
2020-03-25 06:52:22, I m a reader dear https t co SmpyptXCfv , SyedSaa1 , ,1502,Thimphu 
2020-03-25 06:41:29, ChhedupSangay Very sad , yiwangpindarica , ,6944,Thimphu 
2020-03-25 06:40:03, KuenselOnline Did the guide an driver also test negative so far , yiwangpindarica , ,6944,Thimphu 
2020-03-25 06:35:52, Contact tracing testing needed asap praying all are safe xf0 x9f x99 x8f stay strong https t co zpgngKbKPC , yiwangpindarica , ,6944,Thimphu 
2020-03-25 06:31:50, BBS Radio Radio Drama Importance of Parent Child Communication during E Learning https t co bjJtGlZmAk , BBSBhutan , ,49325,Thimphu 
2020-03-25 06:30:05, Another guide and driver quarantined who had guided another tourist who now tested positive in Hongkong https t co F9M1p8gHR0 , tashi2020 , ,1,Thimphu 
2020-03-25 06:05:55, A Bubble Of Joys https t co 0OPag2MSfR https t co ZiqW9771io , sham monger , ,14,Thimphu 
2020-03-25 05:39:15, TheTweetOfGod what do ya say https t co kRvB0GEssK , zhonba , ,1644,Thimphu 
2020-03-25 05:31:54, Announcement A video documentary program titled xe2 x80 x9cOpportunities Through Farm Mechanization xe2 x80 x9d will be aired through BBS2 on 26 March 2020 at 7 30 pm onwards Please stay tuned for greater insights , moafbhutan , BBS2 ,433,Thimphu 
2020-03-25 05:29:01, DoL used video conferencing to communicate with its field officials who are stationed across the country to discuss and finalize the stimulus plan and front loading of the 12th FYP activities and align to the financial year 2020 2021 https t co QXpfm3EEiX https t co YFcyiGGZuy , moafbhutan , ,433,Thimphu 
